land_size_ha,farming_history_years,cooperative_member,tarsim_history_score,fertilizer_purchases,climate_risk_score,repaid,synthetic
37.40957556627396,18,1,0.23316793325924545,7,0.3015184091015335,1,True
17.398235461969044,22,1,0.5728144120710477,2,0.7443211568382725,0,True
40.12856731700836,16,0,0.9794187228352779,4,0.13943136933986178,1,True
42.755708115722754,27,0,0.31596182027953157,11,0.7497756164052175,1,True
8.097864166022429,30,0,0.03494427771672881,13,0.8815585928024244,0,True
29.34278185567256,28,0,0.14282261439642052,14,0.9002324670534217,1,True
14.622943683161083,2,0,0.11932200941117077,2,0.11659006105264769,0,True
37.089029935372764,27,0,0.4632835272052358,6,0.8298820525737343,1,True
12.31987380325482,10,1,0.7446505696606273,2,0.10993652276803667,1,True
33.73447444656507,14,1,0.2964443857818584,0,0.4783969532827629,0,True
13.128670474852878,12,0,0.14584277084384323,8,0.6825215296861651,0,True
25.801616289782185,8,1,0.6407667663289269,13,0.4842491115117492,1,True
47.45800016185151,27,0,0.30118020884924246,7,0.3399096022101472,0,True
19.374723153593507,19,1,0.5751703493122327,0,0.6838211574958553,0,True
43.84905505517878,29,1,0.9337865596727519,4,0.660878775106894,1,True
49.353756769592785,29,1,0.2913469549265262,9,0.5828926551655671,1,True
43.80511701585558,13,0,0.5124916144862686,7,0.5284286647767319,0,True
8.710368471305472,22,1,0.8068119136312163,17,0.7057398991223381,1,True
41.07308186699057,15,1,0.6917181124976282,12,0.40303705670115153,1,True
2.091395057477782,15,1,0.7514781747791858,20,0.06876824774233836,1,True
19.96844324311574,22,0,0.7725693748561002,3,0.5374545101912236,0,True
43.60130197923426,21,1,0.5399160203340431,7,0.7234555522438366,1,True
34.593234531616034,28,0,0.536062107902265,1,0.2991599076160668,1,True
26.870651153224966,23,0,0.7188895804484474,0,0.14075113813593232,0,True
19.699269241589715,19,0,0.6976482701135557,19,0.9118411941621191,1,True
40.70869885027916,28,0,0.6700576640296851,10,0.8637496647461959,1,True
35.623140995436934,3,0,0.3821346921426636,13,0.6184342192913191,0,True
23.68606332097583,23,0,0.8285426456048768,5,0.7866071537040762,0,True
44.67797469187816,12,1,0.2362028893708893,1,0.9688053147744217,0,True
11.882426882022303,13,1,0.15573196635271225,18,0.5692589807268408,0,True
8.934379703351931,24,0,0.34516221911570155,13,0.24418168460033984,0,True
32.31878633451229,8,1,0.25383124040495597,14,0.6388119905326213,1,True
48.61371996373763,27,1,0.6631825122031564,11,0.9145936761004538,1,True
12.73920037868513,15,0,0.23101785114996087,8,0.69014820139848,0,True
12.85868375722441,10,0,0.6564898383508689,8,0.02624039114940313,0,True
7.405192974128401,10,1,0.5132227948407885,16,0.9171326038625157,0,True
43.09789598604479,13,0,0.15245006807525963,4,0.753675255253968,0,True
11.706678250361037,29,1,0.2583962641210229,7,0.401831013397398,1,True
25.407337072881948,3,1,0.5217267843032228,6,0.9874918893490658,0,True
49.548187661109125,15,0,0.7331053039236981,10,0.721679332835547,0,True
1.1009745956411563,25,0,0.39825164417467596,20,0.8254410818356916,0,True
28.04606148028431,14,0,0.23283264217804,19,0.9431665592498368,0,True
25.858307613894816,17,1,0.2950782090937888,11,0.039578464721066076,1,True
40.46864513230266,10,0,0.09511718927339685,4,0.7744198440366786,0,True
18.08643620786246,4,1,0.025149501090233062,19,0.386346435357802,0,True
20.811897265502555,19,0,0.9731293119968542,6,0.8690750128987748,0,True
8.812930039643751,28,1,0.09640993436591538,7,0.8788958559332329,1,True
37.17035396597144,16,1,0.12488734511065003,18,0.8286184705026927,0,True
39.34309100481334,13,0,0.8709640850796426,5,0.7792005856527935,0,True
7.264834378552098,4,1,0.663505235719258,9,0.7942828346249328,1,True
19.976125162421926,29,0,0.4360725312453263,19,0.29655250072160755,1,True
44.69879727045281,26,0,0.6490234057258495,6,0.40652820612639085,1,True
0.6340100469514643,27,1,0.9349848235304102,13,0.11505489070306096,1,True
15.288573995820299,11,0,0.09937731143570594,0,0.8305915218616141,0,True
27.97459311010111,19,0,0.24371102717533222,20,0.6460064758246586,1,True
17.037646053167688,13,0,0.8603004034707409,8,0.6127167151166185,0,True
13.966236864294636,7,1,0.780639345301107,14,0.2460780391065478,1,True
23.271855502709023,6,0,0.9942567215571908,10,0.61503608405159,0,True
9.48539385142984,11,0,0.3139088150721925,9,0.45455172518115405,0,True
26.71644942749445,17,0,0.9448863971385452,8,0.9952688066656168,0,True
35.48144810500468,3,0,0.34368883129500416,0,0.8630682727374378,0,True
28.977100155110858,21,1,0.7150931911854932,5,0.5259828819065572,1,True
5.108911877497279,14,1,0.8827429476215864,7,0.8084555672986753,1,True
42.298226401195876,27,1,0.17078209525836174,7,0.1645050008583383,1,True
9.161402955630665,8,0,0.2056386550352003,5,0.10140049912660154,0,True
38.358194030250864,1,1,0.5809586480323466,13,0.630650799675364,1,True
18.347972983404595,9,0,0.8438247700355141,17,0.7267858279388927,0,True
39.246686728777064,30,0,0.07894953522211168,18,0.05305643931946791,1,True
10.710508718564615,9,0,0.8508808097559035,20,0.20096335119782038,1,True
9.739774132923774,21,1,0.34312052954509653,13,0.5372679769224737,1,True
25.10277938776537,26,0,0.4062266139725018,8,0.0628165995888248,0,True
2.1303327275688444,8,0,0.33986109568755607,13,0.4240528362836997,0,True
11.652218269725502,19,1,0.9114799046076875,2,0.48207977945830105,0,True
36.33860648312524,6,0,0.13079432658283907,17,0.9218097321383425,0,True
41.95048217611856,11,1,0.5742744811763433,11,0.3156764963958807,1,True
4.498875514921616,9,1,0.14810808062579173,3,0.16866847343503444,0,True
44.16284661718617,20,0,0.9285946300948413,8,0.007508258718974425,1,True
39.977101600632366,27,1,0.7979313135356194,6,0.12160810604364847,1,True
43.549372637494784,7,1,0.23381927426107785,7,0.7508659988211578,1,True
35.07221345165257,9,0,0.29777826808815355,1,0.4449218824661466,0,True
33.87057683105125,25,0,0.3815153279626775,0,0.19872504273656522,0,True
26.492115050570757,14,0,0.4054176752954365,7,0.9330276943220671,0,True
32.812967612320094,15,0,0.8173428586320551,6,0.7875383184387242,0,True
45.995928396046956,21,1,0.5645333553091904,20,0.11436469134984806,1,True
5.4758390701270665,4,0,0.42794931489172805,5,0.2689573548933495,0,True
16.130341653381514,27,1,0.7194446569363528,6,0.8494414825262958,1,True
4.086521192995655,11,1,0.45786487634380657,19,0.6924316677974202,1,True
47.2678560112299,20,1,0.12824001688479048,18,0.9455452142623714,0,True
22.540640566969707,13,0,0.10748918426952836,1,0.07624943806964024,0,True
33.929551298471324,23,0,0.32595667979517173,1,0.7754112229187301,0,True
42.13544319296391,18,0,0.6028702376151721,1,0.07641141584356448,0,True
49.55451227978618,5,0,0.13484132764823442,9,0.3366619356921827,0,True
8.508231660717154,5,1,0.5501341706974073,12,0.750668768175326,0,True
40.07587398305232,27,0,0.2696096448087335,7,0.7110099742526289,0,True
44.42743345776845,16,1,0.6954134156082917,0,0.0021178231402433356,1,True
2.919331154118343,8,0,0.02826270117637064,4,0.2019429328506046,0,True
37.82748272918588,4,0,0.469023431480573,12,0.7785736765535612,0,True
18.05890339922924,3,1,0.0522641490142326,7,0.12614751261472157,0,True
32.605541177786385,28,1,0.3305077752753205,2,0.3263789059596004,1,True
25.945385703923804,30,1,0.015575144286879117,13,0.183889506896323,1,True
13.357241478288527,12,1,0.4690987605779313,12,0.11145453541064598,1,True
7.193457419197309,6,0,0.7670158684780116,10,0.8366257453230115,0,True
6.28888803791581,12,0,0.10022003774594457,19,0.06134174485183508,1,True
5.614481456570339,4,1,0.7352226919940271,17,0.5360499483229241,1,True
32.070606986661595,17,0,0.5841952670923312,0,0.6926705117092412,0,True
17.894837144277137,19,1,0.5046052731360201,19,0.05759021865438829,1,True
11.223355191190686,30,1,0.5994832622802416,1,0.6334267706481146,1,True
34.7483120889422,9,1,0.33589713172919555,10,0.33406551524113304,1,True
34.49905350544011,6,0,0.7103395537682894,18,0.8335452237740951,0,True
27.188830471671388,4,0,0.7796658419207723,20,0.7976596222179057,0,True
46.78041193485962,11,0,0.7782238655868774,0,0.7939050372166463,0,True
19.578004456350353,18,0,0.2694597893936884,1,0.39866348416205843,0,True
41.87521707783,2,1,0.6539070096898525,5,0.8225481897504123,1,True
4.219400692643718,23,0,0.1480957257452764,5,0.6299820040110257,0,True
37.12163915490597,14,1,0.49541961359626707,5,0.37868356530152425,1,True
49.42814698468054,24,0,0.0026292600595175797,8,0.08066995545541844,1,True
42.406611706246935,14,1,0.1935867590083411,6,0.06681891267873763,1,True
29.193403605847937,4,0,0.6317341158326056,12,0.25140163443838215,0,True
31.524920184194453,0,1,0.8743615052031294,17,0.2995846445046674,1,True
17.987832697128866,17,0,0.04902829858602431,11,0.9275282914471441,0,True
34.13451830377615,16,1,0.5585527921743301,6,0.99993805386901,0,True
38.63457146747569,25,0,0.6367750201050305,11,0.1436738474501803,1,True
49.91230981533377,27,0,0.9323909811827462,13,0.9427682399627203,0,True
24.87691439152143,4,0,0.6551437946449565,18,0.7065400116852503,0,True
3.5345512557853924,9,0,0.10303270247073837,19,0.49860816836652466,0,True
29.994968561183768,6,1,0.14674424254448049,5,0.9546866393489043,0,True
6.391695424117345,3,0,0.6357641288869977,19,0.7136931823213004,0,True
12.615869656027447,0,1,0.21561967676323268,17,0.593654522119076,0,True
16.774605609633994,2,1,0.9283054748772882,2,0.20952676401975123,1,True
36.68597872084633,16,0,0.9206872007858861,11,0.24444395187078982,0,True
9.598502131985777,4,0,0.9486558601572134,3,0.9115017360662455,0,True
8.70477086869645,6,1,0.29295260781219334,10,0.21503878119458575,0,True
2.7257300036919596,3,1,0.7169499079603164,0,0.03230601429465796,1,True
43.725376849517104,22,0,0.6630139069348495,6,0.2662270978845458,0,True
34.828518505625006,19,1,0.03560378133777209,12,0.4805557196122314,1,True
2.4773500480725112,29,0,0.2655650763462797,6,0.3819647607321581,0,True
1.9004691290866718,3,0,0.2067667296794684,0,0.9358029986100561,0,True
28.154377675515274,6,1,0.37080860173833996,8,0.4185740444405015,0,True
14.485452863692196,14,1,0.953053716545225,11,0.8890526876648155,1,True
30.037954346380474,20,0,0.8456016389583383,16,0.5946629339892705,1,True
22.012906696207782,4,1,0.2934245913682769,2,0.5241246724118525,0,True
46.2039718343576,6,0,0.5300315310993231,10,0.16019563265439307,1,True
14.746546240587712,13,1,0.1922661215866619,4,0.2710319137802226,0,True
34.11769573772523,0,0,0.27743399229593824,3,0.8671667768190277,0,True
3.17568842512066,12,0,0.06500324901488452,2,0.779957211482774,0,True
47.8150964423518,23,1,0.6426065009168366,15,0.44742336444908126,1,True
49.04749466146343,16,0,0.6569207744963289,19,0.90902215426829,1,True
37.08419413631241,13,1,0.8385016208034435,13,0.8191787030868537,1,True
23.528017342396872,15,1,0.8715518134272541,7,0.11208433312900468,1,True
11.389675246699436,29,0,0.1600593991937228,19,0.605930493802303,0,True
40.71955884227425,16,1,0.7430409461629872,10,0.798843206740809,1,True
36.9495278087776,16,0,0.13470763282733234,11,0.8083441279341744,0,True
11.486724958266977,28,1,0.3737150117458109,13,0.0913411779101263,1,True
22.835157060784653,4,0,0.5155365715592212,13,0.22461116953036142,0,True
23.40854742193086,2,1,0.04946991408707602,10,0.4130393168089177,1,True
41.4073222236491,13,1,0.15676371154545432,10,0.25163109444119314,0,True
34.350311874536786,9,1,0.27111609999003816,6,0.10893814669799529,1,True
32.336793405232726,6,0,0.12754232963418932,14,0.6288004296609616,0,True
32.66645741688228,3,0,0.9340962722063331,14,0.5074734515377297,1,True
13.888268929432707,27,1,0.2883191880871163,9,0.15498975429855388,1,True
18.899707361561934,19,1,0.5011716645089137,14,0.5863819962770768,1,True
2.760283129116954,21,1,0.9965342379256862,2,0.062014953406464235,1,True
39.453586222700125,3,0,0.5666426769312439,8,0.3830410592733109,1,True
21.933411650905786,10,0,0.4114957749920847,20,0.792517963540387,0,True
22.19279867583489,19,1,0.9297924059242851,15,0.8900496365652025,0,True
12.645135114214522,16,1,0.22249775536660854,15,0.24523463279955737,0,True
10.86665043224173,21,0,0.17950074083870793,18,0.8595087989892136,0,True
29.597185513666947,20,0,0.5353643690407835,12,0.8917577801275953,0,True
12.01137425258195,12,0,0.42730173783139014,13,0.6068823046039395,1,True
3.6783381524904883,24,0,0.796986077315465,10,0.98217789762478,0,True
38.491617091054465,8,1,0.04201004130436725,17,0.2461758223928069,1,True
19.135237003115115,2,0,0.6177258244112199,14,0.06897423210229359,0,True
19.321661403015572,28,1,0.7106791428978765,10,0.8434431518835566,1,True
21.85025493503167,0,0,0.9719167608239669,2,0.49093065919955425,0,True
40.844718758700644,8,0,0.14576320023983547,16,0.3464538791018218,0,True
16.38142634902095,3,1,0.24624321870946764,6,0.05523283149090108,0,True
38.02279245726288,7,1,0.9324432315692422,7,0.06462447882104849,1,True
47.00746961858739,12,1,0.6306288454833006,2,0.0907164506818926,1,True
33.21297569827757,4,1,0.038049032735511634,4,0.18364252055565378,0,True
21.86821351826272,14,0,0.07734400225577898,2,0.970400924223556,0,True
37.515591295759904,28,1,0.7854405606276683,2,0.28140414206215003,1,True
23.165919802693583,4,0,0.5674744984564157,0,0.8170473004522645,0,True
21.01414991985297,28,1,0.5654154816188739,6,0.019413780399442082,1,True
26.50151659684782,12,1,0.8798656433112854,15,0.3218150610982008,1,True
16.22725557306004,18,1,0.24109791937122826,18,0.9061924329860446,1,True
5.660385705860059,13,0,0.16043098182201998,4,0.1850407828814874,0,True
21.035174273545177,9,0,0.6138059476220805,8,0.2840235204134761,0,True
6.630915615900445,3,0,0.8824230976538834,17,0.8265148817130485,0,True
20.81685294099461,18,1,0.26525064466761816,14,0.12139168645207266,1,True
28.06821920006579,28,1,0.681294364791352,18,0.0531831907723842,1,True
46.57020346967951,16,1,0.15237903185827417,8,0.9659767549872442,1,True
2.2930053867425277,18,1,0.17190869582914892,3,0.404791758687176,0,True
31.262191121846236,19,0,0.9015100578627374,3,0.6578712697781153,0,True
23.157891739178826,12,1,0.11796499490637535,14,0.12711591140135148,0,True
1.5029258461048887,3,1,0.024345536655194677,0,0.2201773978668633,0,True
12.852634708966658,15,0,0.7749404481107842,9,0.4599807581599239,0,True
6.3650199915626775,26,1,0.36250954852518036,7,0.6751532174287777,1,True
11.231310213706514,9,0,0.39665855220213087,19,0.29324791112659143,0,True
14.09122705131545,27,1,0.7998575449081955,20,0.8846337510400418,1,True
20.364663601418716,26,0,0.17993579157734818,10,0.7811440036232541,0,True
26.68744997770007,7,0,0.6503269415210357,12,0.5515578908585388,1,True
0.549004699356112,17,1,0.3135283288376345,7,0.4592111834396476,0,True
8.51253335112267,23,1,0.10426846064684414,16,0.619542542742509,1,True
5.131536087635635,15,0,0.6874960489700879,6,0.7316631664470452,0,True
27.708833263505813,21,0,0.3186641345509361,15,0.1349502952907199,1,True
16.789206084862855,28,0,0.8666041042800707,18,0.8526413625608855,1,True
27.645687933718545,19,0,0.9190356502319008,3,0.48940278365774514,1,True
11.480253457646553,25,0,0.8490517619209528,4,0.9353439898095516,0,True
1.6993530273354507,24,0,0.3223517474354619,7,0.9555423961141153,0,True
47.09766161287722,25,1,0.23658262435965616,17,0.03071682101808515,1,True
5.861251998855204,26,1,0.8928006424077998,13,0.38448097576889695,1,True
6.779508024104982,6,1,0.45294698387646126,4,0.5262234132462653,0,True
7.754067912251955,0,0,0.7077397235580157,7,0.5395954881273708,0,True
49.073187937667,4,1,0.8271642014106343,13,0.822393366847009,1,True
31.074181888414806,7,1,0.2776866548678225,20,0.1411039874287685,0,True
30.709352609340606,21,0,0.11909742793479017,9,0.6224826896949228,1,True
49.34156097516721,15,1,0.6248275633432858,1,0.9425969878452626,1,True
4.877719079095411,14,1,0.5901922557632251,2,0.9966911938042865,0,True
48.73779418084331,0,0,0.2702000726585758,0,0.010085540979743568,0,True
10.598650754425025,21,0,0.5847067213853422,2,0.9725672828984422,0,True
31.342039426320756,11,0,0.7903572544783429,8,0.1222100277802961,1,True
21.294136482488188,23,0,0.3500109823441274,5,0.5369505377193622,0,True
19.50561476712032,3,0,0.2423177189255722,6,0.24636980928343966,0,True
46.5965447597334,9,0,0.7250012136095562,16,0.6063910373940332,1,True
7.886772557792694,1,0,0.7858720166817947,10,0.03702659170039768,0,True
49.854916048274056,8,1,0.9542894378689203,15,0.2383326806727939,1,True
19.266690524031652,28,0,0.14758582291747113,11,0.3005756331989723,0,True
32.61435774248344,15,0,0.8892641018881947,4,0.9156071820796838,0,True
48.41138320842633,13,0,0.7650988111899024,19,0.5836295468484622,1,True
3.3512519937592518,8,1,0.7018999079308879,10,0.7082097223597236,1,True
46.18178596479694,8,1,0.31305362919037816,17,0.6760151833170703,1,True
28.606663575039992,20,0,0.02219295118815412,2,0.39228833659918283,0,True
35.36764550938389,30,1,0.5075504941194423,17,0.014021068562085626,1,True
7.884617102374244,23,0,0.2857693764857162,15,0.10702076326620091,0,True
26.902677826136095,22,0,0.2898210189266912,5,0.45880848440370003,0,True
33.838928878899566,14,1,0.9271385771926535,16,0.9412947788679003,1,True
23.08424171569025,3,1,0.15296889205320918,15,0.24875780743354114,1,True
8.171766316249808,22,1,0.9342323795905538,18,0.6983187196184539,1,True
12.583894216736043,25,1,0.50380671001074,4,0.8265958431013569,0,True
42.79244315417818,15,0,0.8382792760609368,18,0.90678528418276,1,True
2.2063141452217576,2,1,0.2835875714419104,16,0.293486412007701,1,True
35.58867288282021,22,1,0.6339206640847351,7,0.9312831745607538,1,True
49.96980680746908,28,0,0.5565883957234168,7,0.6079822605381794,1,True
0.8704083072849474,6,0,0.9241660894178338,5,0.5084067841177738,0,True
8.471761299587026,4,1,0.17929842684242103,10,0.7783926318608847,0,True
33.870142894210154,22,0,0.20456988974247958,18,0.2387126133614652,0,True
3.469546311974739,10,0,0.9489643994535446,17,0.812580231540964,0,True
29.694604200865015,22,1,0.09796462078610502,3,0.6499626944417365,1,True
34.358005126272275,21,0,0.6346824690439964,2,0.7993661288453502,0,True
29.613244231646473,8,1,0.060564113215253124,1,0.8557221950494591,0,True
18.576642799542828,1,1,0.07699080812060333,12,0.6173474430237816,0,True
35.015473651338624,17,0,0.5971487429017218,6,0.03673510800846924,1,True
29.917574186684114,12,0,0.5513679621540587,15,0.2977476601316654,0,True
10.778040018649028,26,0,0.5730261987535927,15,0.8780197449615861,1,True
28.375209407462933,11,1,0.4736520965499429,4,0.6269565109606975,0,True
44.15440724837691,7,1,0.7423593405816048,14,0.890056362620577,1,True
33.50824764167727,26,0,0.9921885363648986,16,0.3845285020492878,1,True
23.853679615995432,22,0,0.2757812463903556,20,0.5047274558073246,0,True
16.41841309203783,19,1,0.32343966731494844,15,0.8625924421709139,1,True
4.751367367159856,29,1,0.3230495423432147,7,0.7620313577583628,1,True
12.60904307157192,24,1,0.7632689463058524,20,0.3775011312872688,1,True
1.053744277800406,26,1,0.34801550112372814,5,0.022630286041455228,1,True
49.33798291748574,24,0,0.6767370675826506,16,0.8803395631577052,1,True
11.512871480372628,12,1,0.44588755701192884,7,0.7863568464828194,0,True
40.836359162925945,1,1,0.6078046670230125,19,0.4491608307164643,1,True
8.847921649346441,18,0,0.8290153728048992,16,0.5462404871401861,0,True
14.53825690547591,23,1,0.5140586875542057,12,0.20431201713405467,1,True
21.204727301804155,30,1,0.47517320084670556,4,0.4121010898358686,1,True
16.558080375009453,21,1,0.266974583605303,3,0.16319542701145384,1,True
40.018365231613124,17,0,0.5159045818197838,19,0.21056957359083595,0,True
47.90582369676345,17,0,0.2624122729096039,16,0.8463694933234275,0,True
43.827076940717,3,0,0.8435702057179587,10,0.3624723777781693,1,True
8.102104413913949,0,1,0.38886402686158383,18,0.8147233229263613,0,True
38.94608947928987,1,0,0.12910763183495388,16,0.4738998640477783,0,True
7.8233722085832165,28,0,0.23996752792636,8,0.07077777590577183,0,True
45.71236477482402,24,0,0.5345814674672562,17,0.36152718860620114,1,True
26.13498949559463,8,0,0.9162875158297524,16,0.15827345461101494,1,True
17.150863858806982,13,1,0.30056149857477965,10,0.6935764146263426,0,True
8.272762118042543,14,1,0.2643862040993116,0,0.9113940468174694,0,True
1.0845498648607284,7,1,0.40655983481013536,15,0.7630755641133439,0,True
12.773376087213794,13,0,0.9677544782921464,7,0.7784376086460458,0,True
45.74399313242494,10,1,0.8452196744613539,7,0.8618665466937664,1,True
39.964478517475264,21,1,0.14966795107469155,14,0.7766646507819148,1,True
48.504788533660616,23,1,0.6137532871002641,17,0.5685732524066918,1,True
5.487695295507965,3,1,0.7918642033440346,1,0.7142762894600024,1,True
29.812847803530637,14,1,0.7680103413702376,17,0.4159547538959927,1,True
13.228948464523443,30,0,0.4888454917546158,6,0.07078797589879349,0,True
27.375614435734168,26,1,0.7318313856740422,11,0.7055797953447873,1,True
16.36251683539103,24,1,0.5835866105929837,18,0.7216609640901431,1,True
14.531544737046197,22,1,0.2014449828522027,4,0.22372259042900566,1,True
28.905342450217574,0,0,0.05605364063650864,4,0.9539415638253056,0,True
9.574249012542245,30,1,0.3694996800503372,20,0.052511432639493205,1,True
23.722105130119783,22,1,0.06193900194753987,7,0.7359590482778835,1,True
32.71520711967972,27,1,0.3950134039208921,19,0.9684783886273255,1,True
6.845012622548801,28,1,0.8288790015707599,7,0.3091497776999804,1,True
46.56441640840675,7,0,0.8442941484035814,13,0.9124654181083803,0,True
25.533372622979176,0,1,0.034073921340017854,10,0.8264362532304692,0,True
41.06663460827494,20,1,0.06953546750949413,20,0.7441094652712344,1,True
32.86831881574263,14,0,0.6698670875912447,11,0.953791567807862,0,True
35.645046590516,0,0,0.49999869494219984,10,0.6540570748084019,0,True
35.94848157914548,8,0,0.14935839273039087,9,0.4948806523657331,0,True
43.817444904542896,30,0,0.8055296177320932,7,0.6756810218020656,1,True
30.873469034822744,11,0,0.2164961627064219,9,0.4118237925774374,0,True
14.271749010208787,8,1,0.07814925469571077,9,0.3248871734128852,0,True
5.42572732184013,20,1,0.7495071381000086,16,0.08224562503152744,1,True
30.509405662782004,20,0,0.608125974631964,0,0.3780085784103957,0,True
3.7844637866437623,10,1,0.3944427387313236,10,0.8031950584856857,0,True
12.444025858631745,26,0,0.6927262037835346,11,0.9454357882565474,0,True
3.5050056377946297,17,1,0.9113806886912028,15,0.9751517175730425,1,True
27.66993565582507,4,0,0.034182442766647725,13,0.20652587096001496,0,True
8.436737184671967,10,0,0.6276794376753354,9,0.5714317619759536,0,True
30.715162311956927,26,0,0.2181672970155598,2,0.5757481583675101,0,True
39.64782397773175,2,1,0.47413775994138385,7,0.1760475445553369,1,True
41.18309567820719,0,1,0.4239811288833696,5,0.5816282027694392,0,True
15.822403652812557,20,0,0.38997966783452975,4,0.3627628403177876,0,True
27.67324936837755,13,1,0.19035610024746197,15,0.9424064359661544,1,True
28.36903262427477,7,0,0.8026499364449822,10,0.2552022002257164,1,True
23.907915516631245,14,0,0.37952058492770024,16,0.8349611955083494,0,True
32.928137625525856,5,0,0.8871962609364799,2,0.8968556283127211,0,True
10.89931262926491,11,1,0.35466827294649084,20,0.7358722555328657,0,True
48.972540359546315,7,1,0.8397133446791534,9,0.2146772778894641,1,True
5.354951441001155,18,1,0.5444663315246878,5,0.26036906836646867,1,True
41.5464464895544,20,1,0.38562523485979217,7,0.9711178654697421,1,True
29.907751354083796,28,1,0.704032214597996,17,0.07582906612114382,1,True
12.620309986088937,2,0,0.7866546246034223,14,0.11708590720412604,0,True
37.41091253268484,10,0,0.4826907902744818,3,0.9785697343780232,0,True
4.681804336015062,8,0,0.4254204283835368,20,0.77689477419072,0,True
38.833682805214764,17,0,0.5774189703723221,2,0.7463838510602108,0,True
29.70426850102917,16,0,0.5851633785057182,5,0.16020776114570034,1,True
5.982140760621879,27,0,0.4254792158546874,15,0.48893883152641904,0,True
4.435525373072326,28,1,0.7576628784426377,11,0.8407626024845618,1,True
37.666398505104894,23,0,0.3997214477538079,9,0.3288707012092227,1,True
15.000327371939939,6,1,0.45299834288249274,19,0.1927651324144105,0,True
44.520441612977066,1,1,0.6053182242795124,16,0.010945317768133012,1,True
38.22261454099372,27,1,0.9868489019306647,20,0.622542484860761,1,True
35.060417113526945,29,0,0.260686111014103,5,0.2938103102817945,1,True
14.290999605355822,7,1,0.23195279991152484,17,0.8636724268785406,0,True
35.59275369157009,1,1,0.1768872665129827,4,0.28351808675954027,0,True
47.43331038348428,21,1,0.6894442143081335,16,0.15157581218450333,1,True
5.032211801343161,18,1,0.4490946374184077,11,0.9604475120043181,0,True
16.64505077917652,27,1,0.38860634007427475,12,0.9647770122545095,0,True
12.11627714034891,17,0,0.20409037414886866,2,0.6850238283527401,0,True
19.965881652833,23,1,0.8911383774033383,18,0.9283857025962712,1,True
37.24546641527034,24,0,0.4431730352223858,5,0.16183358124878278,1,True
23.975007780556634,0,1,0.607693311486329,12,0.4603408599702943,1,True
28.75116500295219,4,1,0.11252957829252841,3,0.20415889096427808,0,True
16.050666959877947,24,0,0.10797221668490109,19,0.4787832581950291,0,True
7.493818720811477,5,1,0.06735454166399579,6,0.7911779987468056,0,True
13.713215622417563,6,0,0.36734608083829356,16,0.8449278470000635,0,True
43.054174911478356,23,0,0.4728866021919116,16,0.004164394267699989,1,True
30.31963962659382,6,0,0.24457814944923684,11,0.38950339669986234,0,True
19.21043932326307,4,1,0.3496775058773096,2,0.9940686871124756,0,True
39.60034609591158,0,0,0.006260034023769734,5,0.5893149618150351,0,True
3.6906429065179838,14,1,0.3510884652613948,12,0.29619592969795183,1,True
13.067608852158092,19,0,0.11917133483084752,11,0.38899426004176285,0,True
11.890106125838294,22,1,0.12838447837388955,12,0.32256374663379284,1,True
49.275545827326994,28,0,0.004506097560003308,5,0.4475984300304344,0,True
35.45187982844163,20,0,0.6963805660651069,11,0.44448663359163554,1,True
31.08040385123343,23,1,0.931283774049384,1,0.5068633051974636,1,True
0.7467557820764085,6,1,0.6215455608521572,10,0.46450600719232327,0,True
9.62334510344794,10,1,0.09620205192790965,1,0.5161136849564841,0,True
31.959294002167375,9,1,0.9896494493925041,13,0.027988950325183004,1,True
19.296106660842455,2,1,0.9755851708765133,11,0.0544268964772433,1,True
46.25187899211351,30,0,0.46823453565748874,17,0.37114397320797776,1,True
38.353848847517014,7,0,0.10786921840629593,9,0.8849415642419681,0,True
22.64551160380394,13,1,0.7207393096472045,3,0.7908323034015842,0,True
37.60099138814439,11,1,0.9614682044834372,4,0.11015364191156385,1,True
48.782514029397966,1,1,0.7786996041386927,17,0.49483095874334804,1,True
23.318550822722795,28,0,0.624202854570981,20,0.6045872709781563,1,True
32.3050314504824,6,0,0.6108319023710771,1,0.4811892428350897,0,True
45.97389844553411,3,1,0.9779181142056288,14,0.6975666369790611,1,True
12.809395770790577,10,1,0.07311933681976945,10,0.9972631580895212,0,True
44.38461672648078,4,0,0.14955601959062614,5,0.0964741299371713,0,True
5.328462985262641,30,1,0.8308114447396812,10,0.5155340314570022,1,True
32.5981844440885,5,0,0.145113080319759,19,0.5123714629625533,0,True
39.25048867526132,9,1,0.3832964869290296,4,0.5623787977306822,1,True
30.92300785299509,8,0,0.28149925605475035,17,0.1669674559829577,1,True
25.02897280555088,0,1,0.24344471644039323,1,0.6383577909892191,0,True
31.058681446321458,0,1,0.025721951108426677,15,0.04434092258877631,0,True
8.007353584582507,15,0,0.5662512635348111,1,0.7411234869318217,0,True
11.170750161345808,7,1,0.4012395208334609,1,0.6631595256401122,0,True
13.860017525838927,2,0,0.5515902126370112,0,0.33042366841266313,0,True
30.090077361186886,9,0,0.30450820649750365,16,0.9889893611000494,0,True
22.37410315038099,8,0,0.9414608550542626,12,0.8287783826711782,0,True
12.601554203049057,13,1,0.5913471922415274,14,0.5395356350440232,0,True
44.199061941156714,30,1,0.9612070465322669,3,0.9905104099356066,1,True
19.009131094514558,9,0,0.35000595425865866,19,0.83009064372828,0,True
22.578570101879613,21,0,0.0022895373463220903,16,0.1379772801366147,0,True
